tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|MBLU|Morris St Bancshares Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|2|1|2025-12-29
OTC|MBOF|MARINE BANCORP FLA INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|800|3|2025-12-29
OTC|MBRFY|Marfrig Global Foods SA Sponsored ADR (Brazil)|ARCA GLOBAL OTC|ARCA|110|2|2025-12-29
OTC|MBRFY|Marfrig Global Foods SA Sponsored ADR (Brazil)|OTCN OTC LINK NQB IDQS|OTCN|129237|267|2025-12-29
OTC|MBRFY|Marfrig Global Foods SA Sponsored ADR (Brazil)|OTCX OTC LINK ECN ATS|OTCX|112839|425|2025-12-29
OTC|MBXBF|Microbix Biosystems Inc Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|25000|2|2025-12-29
OTC|MCBK|Madison County Financial, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1|1|2025-12-29
OTC|MCEM|Monarch Cement Co Common Stock|ARCA GLOBAL OTC|ARCA|161|12|2025-12-29
OTC|MCEM|Monarch Cement Co Common Stock|OTCN OTC LINK NQB IDQS|OTCN|45|3|2025-12-29
OTC|MCEM|Monarch Cement Co Common Stock|OTCX OTC LINK ECN ATS|OTCX|27|3|2025-12-29
OTC|MCFNF|MCF ENERGY LTD COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|197000|5|2025-12-29
OTC|MCLDF|MCLOUD TECHNOLOGIES CORP Common Shares|OTCX OTC LINK ECN ATS|OTCX|175|3|2025-12-29
OTC|MCOM|MICROMOBILITY.COM INC CL A PAR $0.00001|OTCN OTC LINK NQB IDQS|OTCN|9121|7|2025-12-29
OTC|MDALF|MDA Space Ltd. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|1071|11|2025-12-29
OTC|MDALF|MDA Space Ltd. Common Shares|OTCX OTC LINK ECN ATS|OTCX|505|6|2025-12-29
OTC|MDIBY|Mediobanca - Banca Di Credito Finanziario SPA Unsponsored ADR (Italy)|ARCA GLOBAL OTC|ARCA|1685|8|2025-12-29
OTC|MDIBY|Mediobanca - Banca Di Credito Finanziario SPA Unsponsored ADR (Italy)|OTCN OTC LINK NQB IDQS|OTCN|102|2|2025-12-29
OTC|MDIBY|Mediobanca - Banca Di Credito Finanziario SPA Unsponsored ADR (Italy)|OTCX OTC LINK ECN ATS|OTCX|23|1|2025-12-29
OTC|MDNAF|Medicenna Therapeutics Corp.|OTCN OTC LINK NQB IDQS|OTCN|17750|13|2025-12-29
OTC|MDNGF|Midnight Sun Mining Corp COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|17500|2|2025-12-29
OTC|MDNGF|Midnight Sun Mining Corp COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|700|2|2025-12-29
OTC|MDRX|VERADIGM INC COM|OTCX OTC LINK ECN ATS|OTCX|24744|8|2025-12-29
OTC|MDVT|Middlebury Natl Corp Vermont Common Stock|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
OTC|MDXXF|PHARMALA BIOTECH HLDGS INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|50000|1|2025-12-29
OTC|MEDIF|Medipharm Labs Corporation Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|36140|4|2025-12-29
OTC|MEDIF|Medipharm Labs Corporation Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|283|1|2025-12-29
OTC|MEDXF|Medexus Pharmaceuticals Inc Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|2800|2|2025-12-29
OTC|MEHCQ|CHROME HLDG CO Common Stock|ARCA GLOBAL OTC|ARCA|100|1|2025-12-29
OTC|MEHCQ|CHROME HLDG CO Common Stock|OTCN OTC LINK NQB IDQS|OTCN|84711|226|2025-12-29
OTC|MEHCQ|CHROME HLDG CO Common Stock|OTCX OTC LINK ECN ATS|OTCX|30478|74|2025-12-29
OTC|MEJHY|Meiji Holdings Co. Ltd, Tokyo Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|200|2|2025-12-29
OTC|MEJHY|Meiji Holdings Co. Ltd, Tokyo Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|1483|4|2025-12-29
OTC|MEJHY|Meiji Holdings Co. Ltd, Tokyo Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|1411|7|2025-12-29
OTC|MFGCF|MAYFAIR GOLD CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|6800|3|2025-12-29
OTC|MFGI|Merchants Financial Group Inc Common Stock|OTCN OTC LINK NQB IDQS|OTCN|400|3|2025-12-29
OTC|MGAFF|Mega Uranium Ltd Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|17500|4|2025-12-29
OTC|MGCLY|Midea Group Co., Ltd. American Depositary Receipts - Unsponsored (China)|ARCA GLOBAL OTC|ARCA|1893|9|2025-12-29
OTC|MGCLY|Midea Group Co., Ltd. American Depositary Receipts - Unsponsored (China)|OTCN OTC LINK NQB IDQS|OTCN|1229|7|2025-12-29
OTC|MGCLY|Midea Group Co., Ltd. American Depositary Receipts - Unsponsored (China)|OTCX OTC LINK ECN ATS|OTCX|600|5|2025-12-29
OTC|MGDDY|Michelin Compagnie Generale des Etablissements Michelin Unsponsored ADR representing Nom Shares (France)|ARCA GLOBAL OTC|ARCA|63533|124|2025-12-29
OTC|MGDDY|Michelin Compagnie Generale des Etablissements Michelin Unsponsored ADR representing Nom Shares (France)|OTCN OTC LINK NQB IDQS|OTCN|32098|96|2025-12-29
OTC|MGDDY|Michelin Compagnie Generale des Etablissements Michelin Unsponsored ADR representing Nom Shares (France)|OTCX OTC LINK ECN ATS|OTCX|53197|140|2025-12-29
OTC|MGMLF|Maple Gold Mines Ltd Common Shares|OTCN OTC LINK NQB IDQS|OTCN|6600|8|2025-12-29
OTC|MGMLF|Maple Gold Mines Ltd Common Shares|OTCX OTC LINK ECN ATS|OTCX|150|2|2025-12-29
OTC|MGMNF|MAGNA MNG INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|25000|23|2025-12-29
OTC|MGMNF|MAGNA MNG INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|3500|11|2025-12-29
OTC|MGPHF|MASON RES INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|300|1|2025-12-29
OTC|MGTE|MARBLEGATE CAP CORP COM|OTCN OTC LINK NQB IDQS|OTCN|4992|5|2025-12-29
OTC|MGTE|MARBLEGATE CAP CORP COM|OTCX OTC LINK ECN ATS|OTCX|8|1|2025-12-29
OTC|MGYOY|Mol Magyar Olay Es Gazipari Rt Sponsored ADR representing Ord Shs Series A (Hungary)|OTCN OTC LINK NQB IDQS|OTCN|2770|12|2025-12-29
OTC|MHGU|Meritage Hospitality Group Inc. New Common Stock|OTCN OTC LINK NQB IDQS|OTCN|10000|5|2025-12-29
OTC|MHGVY|Mowi ASA American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|5400|21|2025-12-29
OTC|MHGVY|Mowi ASA American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|378|3|2025-12-29
OTC|MHGVY|Mowi ASA American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|570|2|2025-12-29
OTC|MHUBF|MINEHUB TECHNOLOGIES INC COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|21820|12|2025-12-29
OTC|MHUBF|MINEHUB TECHNOLOGIES INC COM NEW (Canada)|OTCX OTC LINK ECN ATS|OTCX|18500|13|2025-12-29
OTC|MHVIY|MITSUBISHI HEAVY INDS LTD ADR - Unsponsored (Japan)|ARCA GLOBAL OTC|ARCA|176069|1040|2025-12-29
OTC|MHVIY|MITSUBISHI HEAVY INDS LTD ADR - Unsponsored (Japan)|OTCN OTC LINK NQB IDQS|OTCN|152871|999|2025-12-29
OTC|MHVIY|MITSUBISHI HEAVY INDS LTD ADR - Unsponsored (Japan)|OTCX OTC LINK ECN ATS|OTCX|91938|1129|2025-12-29
OTC|MIELY|Mitsubishi Electric Corp ADR|ARCA GLOBAL OTC|ARCA|6119|93|2025-12-29
OTC|MIELY|Mitsubishi Electric Corp ADR|OTCN OTC LINK NQB IDQS|OTCN|2368|36|2025-12-29
OTC|MIELY|Mitsubishi Electric Corp ADR|OTCX OTC LINK ECN ATS|OTCX|8662|98|2025-12-29
OTC|MILIF|MILITARY METALS CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|48610|13|2025-12-29
OTC|MILIF|MILITARY METALS CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|500|1|2025-12-29
OTC|MISVF|Minco Silver Corp Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|16000|3|2025-12-29
OTC|MITEY|Mitsubishi Estate Co Ltd American Depositary Shares|ARCA GLOBAL OTC|ARCA|9534|70|2025-12-29
OTC|MITEY|Mitsubishi Estate Co Ltd American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|6608|44|2025-12-29
OTC|MITEY|Mitsubishi Estate Co Ltd American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|7236|64|2025-12-29
OTC|MITFY|Mitie Group Plc Unsponsored ADR (United Kingdom)|OTCN OTC LINK NQB IDQS|OTCN|428|2|2025-12-29
OTC|MITI|MITESCO INC COM NEW|OTCN OTC LINK NQB IDQS|OTCN|17532|5|2025-12-29
OTC|MITSY|MITSUI & CO LTD ADR - Sponsored (Japan)|ARCA GLOBAL OTC|ARCA|1694|125|2025-12-29
OTC|MITSY|MITSUI & CO LTD ADR - Sponsored (Japan)|OTCN OTC LINK NQB IDQS|OTCN|304|36|2025-12-29
OTC|MITSY|MITSUI & CO LTD ADR - Sponsored (Japan)|OTCX OTC LINK ECN ATS|OTCX|969|119|2025-12-29
OTC|MJDLF|Major Drilling Grp Intl Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|1478|9|2025-12-29
OTC|MJLB|Ultrack Systems, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1152000|4|2025-12-29
OTC|MKKGY|Merck KGaA, Darmstadt, Germany American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|18506|86|2025-12-29
OTC|MKKGY|Merck KGaA, Darmstadt, Germany American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|7592|30|2025-12-29
OTC|MKKGY|Merck KGaA, Darmstadt, Germany American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|10341|53|2025-12-29
OTC|MKOOS|MASTERWORKS 017 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|37|2|2025-12-29
OTC|MKOTS|MASTERWORKS 121 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|275|9|2025-12-29
OTC|MKRFS|MASTERWORKS 045 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|41|3|2025-12-29
OTC|MKSAS|MASTERWORKS 004 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MKSCS|MASTERWORKS VAULT 2 LLC INT SER 328|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MKSDS|MASTERWORKS VAULT 3 LLC INT SER 332|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|26|2|2025-12-29
OTC|MKSFS|MASTERWORKS VAULT 2 LLC SER 341|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|10|1|2025-12-29
OTC|MKSKS|MASTERWORKS 089 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MKSNS|MASTERWORKS 118 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|32|3|2025-12-29
OTC|MKSOS|MASTERWORKS 162 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MKSPS|MASTERWORKS VAULT 2 LLC INT SER 302|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|4|1|2025-12-29
OTC|MKSQS|MASTERWORKS 039 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|60|2|2025-12-29
OTC|MKSRS|MASTERWORKS 080 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MKSSS|MASTERWORKS 237 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|5|2|2025-12-29
OTC|MKSTS|MASTERWORKS VAULT 4 LLC INT SER 424|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|21|2|2025-12-29
OTC|MKSWS|MASTERWORKS VAULT 4 LLC CO INT SER 405|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|3|3|2025-12-29
OTC|MKSXS|MASTERWORKS 260 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MKSZS|MASTERWORKS 269 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|260|2|2025-12-29
OTC|MKTAY|Makita Corp. American Depositary Shares|ARCA GLOBAL OTC|ARCA|6147|87|2025-12-29
OTC|MKTAY|Makita Corp. American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|2351|34|2025-12-29
OTC|MKTAY|Makita Corp. American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|9768|70|2025-12-29
OTC|MKTES|MASTERWORKS 284 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MLFNF|Maple Leaf Foods Inc New Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|MLGF|Malaga Financial Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1933|14|2025-12-29
OTC|MLGF|Malaga Financial Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|3000|1|2025-12-29
OTC|MLLGF|Mullen Group Ld. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|MLMC|Mike Lindell Media, Corp. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|300|1|2025-12-29
OTC|MLMLF|MCFARLANE LAKE MNG LTD NEW COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|500|1|2025-12-29
OTC|MLMN|Millennium Prime, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|99|1|2025-12-29
OTC|MLPNF|MILLENNIAL POTASH CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|19155|22|2025-12-29
OTC|MLPNF|MILLENNIAL POTASH CORP Common Shares|OTCX OTC LINK ECN ATS|OTCX|5914|18|2025-12-29
OTC|MLYBY|Malayan Banking Berhad Sponsored ADR (Malaysia)|ARCA GLOBAL OTC|ARCA|120|2|2025-12-29
OTC|MMEX|MMEX Resources Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|111111|1|2025-12-29
OTC|MMMW|Mass Megawatts Wind Power, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|2233|2|2025-12-29
OTC|MMMW|Mass Megawatts Wind Power, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|15|2|2025-12-29
OTC|MMNGF|Metallic Minerals Corp Common Shares|OTCN OTC LINK NQB IDQS|OTCN|12168|2|2025-12-29
OTC|MMRGF|Minaurum Gold, Inc. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|64276|5|2025-12-29
OTC|MMSMY|MITSUI KINZOKU CO LTD American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|1126|7|2025-12-29
OTC|MMSMY|MITSUI KINZOKU CO LTD American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|2700|13|2025-12-29
OTC|MMSSS|Masterworks 215, LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MMTIF|Micromem Technologies, Inc. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|217905|5|2025-12-29
OTC|MMTIF|Micromem Technologies, Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|1|1|2025-12-29
OTC|MMTMF|Monument Mining Ltd Common shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|1666|1|2025-12-29
OTC|MMVVF|MULTIMETAVERSE HLDGS LTD Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|2500|4|2025-12-29
OTC|MMXSS|Masterworks 091, LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|113|6|2025-12-29
OTC|MNMRF|Monumental Energy Corp.  Common Shares|OTCN OTC LINK NQB IDQS|OTCN|79679|3|2025-12-29
OTC|MNTHY|Minth Group Ltd Unsponsored ADR (Cayman Islands)|ARCA GLOBAL OTC|ARCA|500|2|2025-12-29
OTC|MNTHY|Minth Group Ltd Unsponsored ADR (Cayman Islands)|OTCN OTC LINK NQB IDQS|OTCN|7|1|2025-12-29
OTC|MNTR|Mentor Capital, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|13520|2|2025-12-29
OTC|MNXXF|Manganese X Energy Corp Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|67000|4|2025-12-29
OTC|MNXXF|Manganese X Energy Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|2000|1|2025-12-29
OTC|MODVQ|ModivCare Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|77308|14|2025-12-29
OTC|MOGMF|MOGOTES METALS INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|4500|2|2025-12-29
OTC|MOGMF|MOGOTES METALS INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2025-12-29
OTC|MOJO|Equator Beverage Company Common Stock|OTCN OTC LINK NQB IDQS|OTCN|9475|8|2025-12-29
OTC|MONDQ|MONDEE HLDGS INC CL A Common Stock|OTCX OTC LINK ECN ATS|OTCX|97|1|2025-12-29
OTC|MONDY|Mondi Plc American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|40955|203|2025-12-29
OTC|MONDY|Mondi Plc American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|24537|139|2025-12-29
OTC|MONDY|Mondi Plc American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|25811|146|2025-12-29
OTC|MONI|MOON EQUITY HLDGS CORP Common Stock|OTCN OTC LINK NQB IDQS|OTCN|20000|2|2025-12-29
OTC|MONOY|Monotaro Co. Ltd., Osaka Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|10875|44|2025-12-29
OTC|MONOY|Monotaro Co. Ltd., Osaka Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|13912|73|2025-12-29
OTC|MONOY|Monotaro Co. Ltd., Osaka Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|15348|61|2025-12-29
OTC|MONRY|Moncler S.P.A. American Depositary Receipts (Unsponsored)(Italy)|ARCA GLOBAL OTC|ARCA|942|45|2025-12-29
OTC|MONRY|Moncler S.P.A. American Depositary Receipts (Unsponsored)(Italy)|OTCN OTC LINK NQB IDQS|OTCN|1203|13|2025-12-29
OTC|MONRY|Moncler S.P.A. American Depositary Receipts (Unsponsored)(Italy)|OTCX OTC LINK ECN ATS|OTCX|275|23|2025-12-29
OTC|MOTS|MOTUS GI HLDGS INC COM PAR $0.0001|OTCX OTC LINK ECN ATS|OTCX|1|1|2025-12-29
OTC|MPNGY|MEITUAN American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|587841|2118|2025-12-29
OTC|MPNGY|MEITUAN American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|542569|1084|2025-12-29
OTC|MPNGY|MEITUAN American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|287004|1541|2025-12-29
OTC|MPVDF|Mountain Prov Diamonds Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|191829|14|2025-12-29
OTC|MPVDF|Mountain Prov Diamonds Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|339894|23|2025-12-29
OTC|MQBKY|Macquarie Group, Ltd. Sponsored ADR (Australia)|ARCA GLOBAL OTC|ARCA|4988|57|2025-12-29
OTC|MQBKY|Macquarie Group, Ltd. Sponsored ADR (Australia)|OTCN OTC LINK NQB IDQS|OTCN|4011|25|2025-12-29
OTC|MQBKY|Macquarie Group, Ltd. Sponsored ADR (Australia)|OTCX OTC LINK ECN ATS|OTCX|9367|94|2025-12-29
OTC|MRAAY|Murata Manufacturing Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|56339|172|2025-12-29
OTC|MRAAY|Murata Manufacturing Co Ltd Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|62071|208|2025-12-29
OTC|MRAAY|Murata Manufacturing Co Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|38188|192|2025-12-29
OTC|MRAI|MARPAI INC CL A COM NEW|OTCN OTC LINK NQB IDQS|OTCN|2000|3|2025-12-29
OTC|MRETF|Martinrea International, Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|MRIVF|MOON RIVER MOLY LTD COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|2000|1|2025-12-29
OTC|MRIVF|MOON RIVER MOLY LTD COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|3500|1|2025-12-29
OTC|MRMD|MariMed Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|343000|22|2025-12-29
OTC|MRMD|MariMed Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1725|2|2025-12-29
OTC|MRNFF|Meren Energy Inc. Ordinary Shares|ARCA GLOBAL OTC|ARCA|1500|1|2025-12-29
OTC|MRNFF|Meren Energy Inc. Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|21500|22|2025-12-29
OTC|MRNFF|Meren Energy Inc. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|4446|11|2025-12-29
OTC|MRPLY|MR PRICE GROUP LTD Sponsored ADR (South Africa)|ARCA GLOBAL OTC|ARCA|2|1|2025-12-29
OTC|MRRDF|MERIDIAN MNG UK SOCIETAS Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|8|1|2025-12-29
OTC|MRRDF|MERIDIAN MNG UK SOCIETAS Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|400|1|2025-12-29
OTC|MRTOS|MASTERWORKS 202 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|23|3|2025-12-29
OTC|MRWAS|MASTERWORKS 165 LLC LTD LIABILITY CO INT CL A SHARES OF BENEFICIAL INTEREST|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|26|2|2025-12-29
OTC|MRWBS|MASTERWORKS 159 LLC LTD LIABILITY CO INT CL A SHARES OF BENEFICIAL INTEREST|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|15|4|2025-12-29
OTC|MRWDS|MASTERWORKS 156 LLC LTD LIABILITY CO INT CL A SHARES OF BENEFICIAL INTEREST|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|42|2|2025-12-29
OTC|MRWGS|MASTERWORKS 005 LLC LTD LIABILITY CO INT CL A SHARES OF BENEFICIAL INTEREST|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MRWKS|MASTERWORKS 101 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|31|3|2025-12-29
OTC|MRWNS|MASTERWORKS 094 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|473|5|2025-12-29
OTC|MRWXS|Masterworks 225, LLC Limited Liability Co Int Class A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|5|2|2025-12-29
OTC|MSADY|MS&AD Insurance Group Holdings, Inc. Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|22956|186|2025-12-29
OTC|MSADY|MS&AD Insurance Group Holdings, Inc. Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|8189|71|2025-12-29
OTC|MSADY|MS&AD Insurance Group Holdings, Inc. Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|16040|98|2025-12-29
OTC|MSAOS|MASTERWORKS 139 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|70|2|2025-12-29
OTC|MSCLF|SATELLOS BIOSCIENCE INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
OTC|MSFFS|MASTERWORKS 055 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|25|1|2025-12-29
OTC|MSJMS|MASTERWORKS 158 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MSKBS|MASTERWORKS VAULT 1 LLC INT SER 315|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MSKCS|MASTERWORKS 160 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|13|2|2025-12-29
OTC|MSKDS|MASTERWORKS 141 LLC INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MSKGS|MASTERWORKS VAULT 2 LLC INT SER 335|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|1|1|2025-12-29
OTC|MSKHS|MASTERWORKS 018 LLC LTD LIABILITY CO INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|365|5|2025-12-29
OTC|MSKNS|MASTERWORKS VAULT 5 LLC INT SER 357 Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|2|2|2025-12-29
OTC|MSKOS|MASTERWORKS 251 LLC INT CL A Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|2|2|2025-12-29
OTC|MSKWS|MASTERWORKS 100 LLC LTD LIABILITY CO INT CL A|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|499|7|2025-12-29
