tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|KPCPY|Kasikornbank Public Co Ltd Unsponsored ADR (Thailand)|OTCN OTC LINK NQB IDQS|OTCN|190|1|2025-12-22
OTC|KPIFF|Edgewater Wireless Systems, Inc. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|30000|1|2025-12-22
OTC|KRKNF|Kraken Robotics Inc. Ordinary Shares|ARCA GLOBAL OTC|ARCA|126778|244|2025-12-22
OTC|KRKNF|Kraken Robotics Inc. Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|356815|598|2025-12-22
OTC|KRKNF|Kraken Robotics Inc. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|319055|581|2025-12-22
OTC|KRYAY|Kerry Group Plc Sponsored ADR (Ireland)|ARCA GLOBAL OTC|ARCA|6569|80|2025-12-22
OTC|KRYAY|Kerry Group Plc Sponsored ADR (Ireland)|OTCN OTC LINK NQB IDQS|OTCN|1735|22|2025-12-22
OTC|KRYAY|Kerry Group Plc Sponsored ADR (Ireland)|OTCX OTC LINK ECN ATS|OTCX|5126|51|2025-12-22
OTC|KRYXF|KORYX COPPER INC COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|5600|5|2025-12-22
OTC|KRYXF|KORYX COPPER INC COM NEW (Canada)|OTCX OTC LINK ECN ATS|OTCX|500|2|2025-12-22
OTC|KSBI|KS Bancorp, Inc. (DE) Common Stock|OTCX OTC LINK ECN ATS|OTCX|18|1|2025-12-22
OTC|KSHTY|Kuaishou Technology  American Depositary Receipts - Unsponsored (Cayman Islands)|OTCN OTC LINK NQB IDQS|OTCN|1400|1|2025-12-22
OTC|KSIOF|Kneat Com Inc Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|7000|7|2025-12-22
OTC|KSIOF|Kneat Com Inc Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|60|1|2025-12-22
OTC|KTBA|Structured Products Corp. Structured Products Corp. Corporate-Backed Trust Securities (CorTS) Certificates (Relating to BellSouth Telecommunications, Inc.) One Hundred Year 7% Debentures due 12/1/2095)|OTCX OTC LINK ECN ATS|OTCX|412|2|2025-12-22
OTC|KTWIY|Kurita Wtr Inds Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|400|3|2025-12-22
OTC|KTWIY|Kurita Wtr Inds Ltd Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|1094|4|2025-12-22
OTC|KTWIY|Kurita Wtr Inds Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|300|2|2025-12-22
OTC|KUBTY|Kubota Corporation|ARCA GLOBAL OTC|ARCA|2844|37|2025-12-22
OTC|KUBTY|Kubota Corporation|OTCN OTC LINK NQB IDQS|OTCN|1524|18|2025-12-22
OTC|KUBTY|Kubota Corporation|OTCX OTC LINK ECN ATS|OTCX|3199|45|2025-12-22
OTC|KUKEY|KUKE MUSIC HLDG LTD   SPONSORED ADS REPSTG CL A ORD SHS NEW (Cayman Islands)|OTCX OTC LINK ECN ATS|OTCX|534|4|2025-12-22
OTC|KURRY|Kuraray Co Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|28|1|2025-12-22
OTC|KUYAF|Kuya Silver Corp New Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|37145|7|2025-12-22
OTC|KUYAF|Kuya Silver Corp New Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|5000|1|2025-12-22
OTC|KVLQF|VALORE METALS CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|20010|2|2025-12-22
OTC|KVLQF|VALORE METALS CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|10000|4|2025-12-22
OTC|KWHIY|Kawasaki Heavy Industries Ltd Sponsored American Depositary Shares|ARCA GLOBAL OTC|ARCA|8462|61|2025-12-22
OTC|KWHIY|Kawasaki Heavy Industries Ltd Sponsored American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|2424|19|2025-12-22
OTC|KWHIY|Kawasaki Heavy Industries Ltd Sponsored American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|4765|45|2025-12-22
OTC|KXIAY|KIOXIA HLDGS CORP ADR - Unsponsored (Japan)|OTCN OTC LINK NQB IDQS|OTCN|790|7|2025-12-22
OTC|KXIAY|KIOXIA HLDGS CORP ADR - Unsponsored (Japan)|OTCX OTC LINK ECN ATS|OTCX|118|2|2025-12-22
OTC|KXSCF|Kinaxis, Inc Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|32|1|2025-12-22
OTC|KXSCF|Kinaxis, Inc Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-22
OTC|KYKOY|Kyowa Hakko Kogyo American Depositary Receipts - Unsponsored (Japan)|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-22
OTC|KYNC|KYN Capital Group, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|500000|1|2025-12-22
OTC|KYOCY|Kyocera Corp American Depositary Receipts - Sponsored (Japan)|ARCA GLOBAL OTC|ARCA|2810|11|2025-12-22
OTC|KYOCY|Kyocera Corp American Depositary Receipts - Sponsored (Japan)|OTCN OTC LINK NQB IDQS|OTCN|630|6|2025-12-22
OTC|KYOCY|Kyocera Corp American Depositary Receipts - Sponsored (Japan)|OTCX OTC LINK ECN ATS|OTCX|1268|10|2025-12-22
OTC|LADX|LadRx Corporation  Common Stock|OTCX OTC LINK ECN ATS|OTCX|8|2|2025-12-22
OTC|LBCMF|COPPER GIANT RES CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|266028|21|2025-12-22
OTC|LBCMF|COPPER GIANT RES CORP Common Shares|OTCX OTC LINK ECN ATS|OTCX|20100|4|2025-12-22
OTC|LBLCF|Loblaw Companies Ltd Cda Ordinary Shares|ARCA GLOBAL OTC|ARCA|6|1|2025-12-22
OTC|LBLCF|Loblaw Companies Ltd Cda Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|118|3|2025-12-22
OTC|LBLCF|Loblaw Companies Ltd Cda Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|106|2|2025-12-22
OTC|LBNKF|LITHIUMBANK RES CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|9600|3|2025-12-22
OTC|LBNKF|LITHIUMBANK RES CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|5500|3|2025-12-22
OTC|LBNW|Liberty Northwest Bancorp, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|9943|17|2025-12-22
OTC|LBNW|Liberty Northwest Bancorp, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1013|4|2025-12-22
OTC|LBRA|1847 HOLDINGS LLC COM PAR NO PAR OCTOBER 2024|OTCN OTC LINK NQB IDQS|OTCN|1428270|90|2025-12-22
OTC|LBRMF|Labrador Iron Mines Holdings Ltd Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|22500|6|2025-12-22
OTC|LBSR|Liberty Star Uranium & Metals Corp. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|171198|20|2025-12-22
OTC|LBSR|Liberty Star Uranium & Metals Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|2000|1|2025-12-22
OTC|LCGMF|LION COPPER & GOLD CORP Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|20000|2|2025-12-22
OTC|LDDFF|LIBERTY DEFENSE HOLDINGS LTD Common Shares|ARCA GLOBAL OTC|ARCA|2500|1|2025-12-22
OTC|LDDFF|LIBERTY DEFENSE HOLDINGS LTD Common Shares|OTCN OTC LINK NQB IDQS|OTCN|498351|71|2025-12-22
OTC|LDDFF|LIBERTY DEFENSE HOLDINGS LTD Common Shares|OTCX OTC LINK ECN ATS|OTCX|60429|18|2025-12-22
OTC|LDSCY|Land Securities Group Plc American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|16010|34|2025-12-22
OTC|LDSCY|Land Securities Group Plc American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|6528|21|2025-12-22
OTC|LDSCY|Land Securities Group Plc American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|4373|21|2025-12-22
OTC|LDTCF|LeddarTech Holdings Inc. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|52606|10|2025-12-22
OTC|LDTCF|LeddarTech Holdings Inc. Common Shares|OTCX OTC LINK ECN ATS|OTCX|241|3|2025-12-22
OTC|LEAT|Leatt Corp Common Stock|OTCN OTC LINK NQB IDQS|OTCN|548|5|2025-12-22
OTC|LEAT|Leatt Corp Common Stock|OTCX OTC LINK ECN ATS|OTCX|107|2|2025-12-22
OTC|LECRF|LEOCOR MNG INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|10000|2|2025-12-22
OTC|LEEEF|LEEF BRANDS INC Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|36840|10|2025-12-22
OTC|LEEEF|LEEF BRANDS INC Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|6500|6|2025-12-22
OTC|LEFUF|Leons Furniture Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|305|3|2025-12-22
OTC|LEJUY|Leju Holdings Limited American Depositary Shares - Sponsored (Cayman)|OTCX OTC LINK ECN ATS|OTCX|27|1|2025-12-22
OTC|LEXTF|Lexston Mining Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|22630|9|2025-12-22
OTC|LEXTF|Lexston Mining Corporation Common Stock|OTCX OTC LINK ECN ATS|OTCX|4156|8|2025-12-22
OTC|LFCBY|LIFCO AB ADR - Unsponsored (Sweden)|OTCX OTC LINK ECN ATS|OTCX|1|1|2025-12-22
OTC|LFGP|Ledyard Financial Group, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|235|3|2025-12-22
OTC|LFLRF|LAFLEUR MINERALS INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|7000|2|2025-12-22
OTC|LGCFF|LAVRAS GOLD CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|5200|9|2025-12-22
OTC|LGCFF|LAVRAS GOLD CORP Common Shares|OTCX OTC LINK ECN ATS|OTCX|1500|2|2025-12-22
OTC|LGCXF|LAHONTAN GOLD CORP NEW Common Shares|OTCN OTC LINK NQB IDQS|OTCN|440392|42|2025-12-22
OTC|LGCXF|LAHONTAN GOLD CORP NEW Common Shares|OTCX OTC LINK ECN ATS|OTCX|53600|12|2025-12-22
OTC|LGDTF|Liberty Gold Corp Common Shares|OTCN OTC LINK NQB IDQS|OTCN|26401|8|2025-12-22
OTC|LGDTF|Liberty Gold Corp Common Shares|OTCX OTC LINK ECN ATS|OTCX|13000|7|2025-12-22
OTC|LGFRY|Longfor Group Holdings Limited American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|15094|111|2025-12-22
OTC|LGFRY|Longfor Group Holdings Limited American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|1740|15|2025-12-22
OTC|LGFRY|Longfor Group Holdings Limited American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|2398|19|2025-12-22
OTC|LGGNY|Legal & General Group Plc 10p American Depositary Shares|ARCA GLOBAL OTC|ARCA|26376|159|2025-12-22
OTC|LGGNY|Legal & General Group Plc 10p American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|25389|68|2025-12-22
OTC|LGGNY|Legal & General Group Plc 10p American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|12478|97|2025-12-22
OTC|LGMKD|LogicMark, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|35|8|2025-12-22
OTC|LGMKD|LogicMark, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|131|5|2025-12-22
OTC|LGRDY|LEGRAND SA Unsponsored ADR (France)|ARCA GLOBAL OTC|ARCA|45174|201|2025-12-22
OTC|LGRDY|LEGRAND SA Unsponsored ADR (France)|OTCN OTC LINK NQB IDQS|OTCN|25173|139|2025-12-22
OTC|LGRDY|LEGRAND SA Unsponsored ADR (France)|OTCX OTC LINK ECN ATS|OTCX|37698|192|2025-12-22
OTC|LGSXY|Light S.A. Sponsored ADR (Brazil)|OTCN OTC LINK NQB IDQS|OTCN|1000|1|2025-12-22
OTC|LHTV|LIGHTSTONE VALUE PLUS REIT I INC COM|ALTS LODAS SECURITIES ALTERNATIVE TRADING SYSTEM|ALTS|3886|1|2025-12-22
OTC|LIANY|LIANBIO American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|6|1|2025-12-22
OTC|LICT|LICT Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|7|2|2025-12-22
OTC|LIFD|LFTD Partners Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|5000|3|2025-12-22
OTC|LIFFF|LI-FT PWR LTD COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|3750|9|2025-12-22
OTC|LIFFF|LI-FT PWR LTD COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|302|3|2025-12-22
OTC|LIFZF|Labrador Iron Ore Royalty Corp. (Canada)|ARCA GLOBAL OTC|ARCA|3|1|2025-12-22
OTC|LIFZF|Labrador Iron Ore Royalty Corp. (Canada)|OTCN OTC LINK NQB IDQS|OTCN|300|3|2025-12-22
OTC|LIFZF|Labrador Iron Ore Royalty Corp. (Canada)|OTCX OTC LINK ECN ATS|OTCX|722|7|2025-12-22
OTC|LIGA|LIG Assets, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|15000|1|2025-12-22
OTC|LILAB|Liberty Latin Amer Ltd Common Stock Cl B|OTCX OTC LINK ECN ATS|OTCX|17|1|2025-12-22
OTC|LILMF|LILIUM N V Ordinary Shares (Netherlands)|OTCX OTC LINK ECN ATS|OTCX|116430|19|2025-12-22
OTC|LIMAF|LINAMAR CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-22
OTC|LINMF|LINEAR MINERALS CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|1500|2|2025-12-22
OTC|LINMF|LINEAR MINERALS CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|892|5|2025-12-22
OTC|LISMF|Lithium South Dev Corp Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|46000|8|2025-12-22
OTC|LISMF|Lithium South Dev Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|24500|8|2025-12-22
OTC|LKNCY|LUCKIN COFFEE INC American Depositary Shares - Sponsored|ARCA GLOBAL OTC|ARCA|1094998|8010|2025-12-22
OTC|LKNCY|LUCKIN COFFEE INC American Depositary Shares - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|1893774|7768|2025-12-22
OTC|LKNCY|LUCKIN COFFEE INC American Depositary Shares - Sponsored|OTCX OTC LINK ECN ATS|OTCX|1930302|13035|2025-12-22
OTC|LKSB|Lakeside Bancshares Inc LA Common Stock|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-22
OTC|LLKKF|Lake Resources N.L. Ordinary Shares (Australia)|OTCN OTC LINK NQB IDQS|OTCN|241088|8|2025-12-22
OTC|LLKKF|Lake Resources N.L. Ordinary Shares (Australia)|OTCX OTC LINK ECN ATS|OTCX|11212|2|2025-12-22
OTC|LLYVB|Liberty Media Corp Liberty Live Series B|OTCN OTC LINK NQB IDQS|OTCN|26|1|2025-12-22
OTC|LLYVB|Liberty Media Corp Liberty Live Series B|OTCX OTC LINK ECN ATS|OTCX|90|2|2025-12-22
OTC|LMRMF|LOMIKO METALS INC COM NO PAR (Canada)|OTCN OTC LINK NQB IDQS|OTCN|200|1|2025-12-22
OTC|LMRXF|Laramide Res Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|52837|7|2025-12-22
OTC|LMSQF|Latin Metals Inc Common Shares|OTCN OTC LINK NQB IDQS|OTCN|350|1|2025-12-22
OTC|LNNGY|Li Ning Company Limited Unsponsored ADR (Cayman Islands)|ARCA GLOBAL OTC|ARCA|701|240|2025-12-22
OTC|LNNGY|Li Ning Company Limited Unsponsored ADR (Cayman Islands)|OTCN OTC LINK NQB IDQS|OTCN|328|30|2025-12-22
OTC|LNNGY|Li Ning Company Limited Unsponsored ADR (Cayman Islands)|OTCX OTC LINK ECN ATS|OTCX|1686|40|2025-12-22
OTC|LNVGY|Lenovo Group Ltd Sponsored ADR (Hong Kong)|ARCA GLOBAL OTC|ARCA|55834|357|2025-12-22
OTC|LNVGY|Lenovo Group Ltd Sponsored ADR (Hong Kong)|OTCN OTC LINK NQB IDQS|OTCN|31737|234|2025-12-22
OTC|LNVGY|Lenovo Group Ltd Sponsored ADR (Hong Kong)|OTCX OTC LINK ECN ATS|OTCX|23214|202|2025-12-22
OTC|LNWO|Light & Wonder, Inc. Common Stock|ARCA GLOBAL OTC|ARCA|1500|9|2025-12-22
OTC|LNWO|Light & Wonder, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|155214|966|2025-12-22
OTC|LNWO|Light & Wonder, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|151092|1075|2025-12-22
OTC|LNXSY|Lanxess Ag Unsponsored American Depository Receipt (Germany Federal Republic)|OTCN OTC LINK NQB IDQS|OTCN|126|2|2025-12-22
OTC|LNXSY|Lanxess Ag Unsponsored American Depository Receipt (Germany Federal Republic)|OTCX OTC LINK ECN ATS|OTCX|28|1|2025-12-22
OTC|LOBEF|LOBE SCIENCES LTD Common Stock|OTCN OTC LINK NQB IDQS|OTCN|15833|6|2025-12-22
OTC|LODFF|LODE GOLD RES INC COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|5000|1|2025-12-22
OTC|LOECF|LOGAN ENERGY CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|19000|2|2025-12-22
OTC|LOGC|ContextLogic Holdings Inc. Common Stock|ARCA GLOBAL OTC|ARCA|721|8|2025-12-22
OTC|LOGC|ContextLogic Holdings Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|40016|277|2025-12-22
OTC|LOGC|ContextLogic Holdings Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|9770|77|2025-12-22
OTC|LOMEF|LITHIUM ONE METALS INC COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|9500|1|2025-12-22
OTC|LOMLF|LION ONE METALS LTD COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|20500|1|2025-12-22
OTC|LOMLF|LION ONE METALS LTD COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|9500|5|2025-12-22
OTC|LONCF|LONCOR GOLD INC Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|47218|3|2025-12-22
OTC|LONCF|LONCOR GOLD INC Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|32525|22|2025-12-22
OTC|LOTMY|LOTTOMATICA GROUP SPA  American Depositary Receipts - Unsponsored (Italy)|OTCN OTC LINK NQB IDQS|OTCN|15094|8|2025-12-22
OTC|LOTMY|LOTTOMATICA GROUP SPA  American Depositary Receipts - Unsponsored (Italy)|OTCX OTC LINK ECN ATS|OTCX|880|12|2025-12-22
OTC|LOVFF|CANNARA BIOTECH INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|1600|2|2025-12-22
OTC|LPSIF|Legend Power Systems Inc Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|10000|2|2025-12-22
OTC|LQWDF|LQWD TECHNOLOGIES CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|219|1|2025-12-22
OTC|LQWDF|LQWD TECHNOLOGIES CORP Common Shares|OTCX OTC LINK ECN ATS|OTCX|540|3|2025-12-22
OTC|LRDC|Laredo Oil, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|54872|12|2025-12-22
OTC|LRDC|Laredo Oil, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|500|1|2025-12-22
OTC|LRLCY|L'Oreal Co. American Depositary Shares|ARCA GLOBAL OTC|ARCA|100341|997|2025-12-22
OTC|LRLCY|L'Oreal Co. American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|28236|311|2025-12-22
OTC|LRLCY|L'Oreal Co. American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|55368|717|2025-12-22
OTC|LRRIF|LION ROCK RES INC COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|63833|4|2025-12-22
OTC|LRRIF|LION ROCK RES INC COM NEW (Canada)|OTCX OTC LINK ECN ATS|OTCX|2000|2|2025-12-22
OTC|LSANF|Los Andes Copper Limited Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|150|2|2025-12-22
OTC|LSANF|Los Andes Copper Limited Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|1750|4|2025-12-22
OTC|LSBCF|LakeShore Biopharma Co., Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|16320|8|2025-12-22
OTC|LSBCF|LakeShore Biopharma Co., Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-22
OTC|LSEGY|LONDON STK EXCHANGE GROUP PLC American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|3069|33|2025-12-22
OTC|LSEGY|LONDON STK EXCHANGE GROUP PLC American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|175555|682|2025-12-22
OTC|LSEGY|LONDON STK EXCHANGE GROUP PLC American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|274505|1540|2025-12-22
OTC|LSRCY|Lasertec Corporation American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|35197|239|2025-12-22
OTC|LSRCY|Lasertec Corporation American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|13754|121|2025-12-22
OTC|LSRCY|Lasertec Corporation American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|25277|211|2025-12-22
OTC|LTCH|LATCH INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|2220|3|2025-12-22
OTC|LTCN|GRAYSCALE LITECOIN TR LTC Common Stock|ARCA GLOBAL OTC|ARCA|52012|223|2025-12-22
OTC|LTCN|GRAYSCALE LITECOIN TR LTC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|146870|606|2025-12-22
OTC|LTCN|GRAYSCALE LITECOIN TR LTC Common Stock|OTCX OTC LINK ECN ATS|OTCX|58135|374|2025-12-22
OTC|LTGHY|Life Healthcare Group Holdings Ltd Unsponsored ADR (South Africa)|ARCA GLOBAL OTC|ARCA|187|1|2025-12-22
OTC|LTGHY|Life Healthcare Group Holdings Ltd Unsponsored ADR (South Africa)|OTCN OTC LINK NQB IDQS|OTCN|3298|7|2025-12-22
OTC|LTHCF|LITHIUM IONIC CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|500|1|2025-12-22
OTC|LTMCF|LITHIUM CHILE INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|806|1|2025-12-22
OTC|LTMCF|LITHIUM CHILE INC COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|10050|2|2025-12-22
OTC|LTNC|Labor Smart Inc Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1400000|7|2025-12-22
OTC|LTRE|Learning Tree International, Inc.|OTCX OTC LINK ECN ATS|OTCX|2000|1|2025-12-22
OTC|LTSF|Ladenburg Thalmann Financial Services Inc. 7.00% Senior Notes due 2028|OTCX OTC LINK ECN ATS|OTCX|4278|7|2025-12-22
OTC|LTSH|Ladenburg Thalmann Financial Services Inc. 7.75% Senior Notes due 2029|OTCX OTC LINK ECN ATS|OTCX|6245|4|2025-12-22
OTC|LTSK|Ladenburg Thalmann Financial Services Inc. 7.25% Senior Notes due 2028|OTCX OTC LINK ECN ATS|OTCX|7300|10|2025-12-22
OTC|LTSL|Ladenburg Thalmann Financial Services Inc. 6.50% Senior Notes due 2027|OTCX OTC LINK ECN ATS|OTCX|996|3|2025-12-22
OTC|LTUM|Lithium Corporation. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|394660|28|2025-12-22
OTC|LUCMF|LUCA MINING CORP. Ordinary Shares|ARCA GLOBAL OTC|ARCA|19196|16|2025-12-22
OTC|LUCMF|LUCA MINING CORP. Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|136114|46|2025-12-22
OTC|LUCMF|LUCA MINING CORP. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|28411|32|2025-12-22
OTC|LUCRF|Lucara Diamond Corporation Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|58042|4|2025-12-22
OTC|LUDG|Ludwig Enterprises Inc. Common stock|OTCN OTC LINK NQB IDQS|OTCN|500|1|2025-12-22
OTC|LUGDF|LUNDIN GOLD INC  Common Shares|ARCA GLOBAL OTC|ARCA|419|10|2025-12-22
OTC|LUGDF|LUNDIN GOLD INC  Common Shares|OTCN OTC LINK NQB IDQS|OTCN|1578|22|2025-12-22
OTC|LUGDF|LUNDIN GOLD INC  Common Shares|OTCX OTC LINK ECN ATS|OTCX|10421|65|2025-12-22
OTC|LUNA|Luna Innovations Incorporated Common Stock|OTCX OTC LINK ECN ATS|OTCX|13067|39|2025-12-22
OTC|LUNMF|LUNDIN MNG CORP Common Shares|ARCA GLOBAL OTC|ARCA|2707|12|2025-12-22
OTC|LUNMF|LUNDIN MNG CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|2825|25|2025-12-22
OTC|LUNMF|LUNDIN MNG CORP Common Shares|OTCX OTC LINK ECN ATS|OTCX|23409|131|2025-12-22
OTC|LUVU|Luvu Brands, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|10000|1|2025-12-22
OTC|LUXFF|LUXXFOLIO HLDGS INC COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|55013|11|2025-12-22
OTC|LUXFF|LUXXFOLIO HLDGS INC COM NEW (Canada)|OTCX OTC LINK ECN ATS|OTCX|9090|3|2025-12-22
OTC|LVGLF|LAKE VICTORIA GOLD LTD COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|65500|8|2025-12-22
OTC|LVMUY|LVMH Moet Hennessy Louis Vuitton Unsponsored American Depositary Receipt (France)|ARCA GLOBAL OTC|ARCA|182738|1829|2025-12-22
OTC|LVMUY|LVMH Moet Hennessy Louis Vuitton Unsponsored American Depositary Receipt (France)|OTCN OTC LINK NQB IDQS|OTCN|104254|1010|2025-12-22
OTC|LVMUY|LVMH Moet Hennessy Louis Vuitton Unsponsored American Depositary Receipt (France)|OTCX OTC LINK ECN ATS|OTCX|82048|1076|2025-12-22
OTC|LWSCF|SIENNA SR LIVING INC  Common Shares|OTCN OTC LINK NQB IDQS|OTCN|400|3|2025-12-22
OTC|LWSCF|SIENNA SR LIVING INC  Common Shares|OTCX OTC LINK ECN ATS|OTCX|3200|14|2025-12-22
OTC|LYBC|LYONS BANCORP INC COM|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-22
OTC|LYSDY|Lynas Rare Earths Limited American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|112593|321|2025-12-22
OTC|LYSDY|Lynas Rare Earths Limited American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|166806|265|2025-12-22
OTC|LYSDY|Lynas Rare Earths Limited American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|171265|535|2025-12-22
